"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKZG019_03504_TODO_19<tab>","TEXT_LUCKZG019_03504_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_LUCKZG019_03504_TODO_20<tab>","TEXT_LUCKZG019_03504_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_LUCKZG019_03504_TODO_21<tab>","TEXT_LUCKZG019_03504_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_LUCKZG019_03504_TODO_22<tab>","TEXT_LUCKZG019_03504_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_LUCKZG019_03504_TODO_23<tab>","TEXT_LUCKZG019_03504_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_000<tab>That was the most excitement I have had in a long time! Thank you!","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_000<tab>Danke, danke! Ohne dich ich jetzt tot!","","False","0x00000030","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_010<tab>While we took an enormous risk in coming here, the treasures we found made it worthwhile. But we were forced to throw them away when those creatures came after us!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_010<tab>Viele Schätze wir finden, aber dann wieder verlieren, als Ungeheuer uns angreifen. Jetzt mit leeren Händen wir hier stehen.","","False","0x00000031","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_011<tab>Very valuable, they are. The Ronso miners who used to live here in Kelk had some excellent shinies!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_011<tab>Früher hier in Kelk leben viele Ronso-Minenarbeiter.","","False","0x00000032","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_012<tab>After the Mystel arrived with their Talos, everything changed, and most of the laborers relocated to Twine. The place was abandoned and they only took what they needed, leaving everything else behind.","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_012<tab>Als Mystel kamen mit ihren Taloi für Arbeit, gingen Ronso nach Pfotenschlag. In Kelk nichts mehr zu tun. Kelk ruiniert.","","False","0x00000033","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_013<tab>Maybe these shinies were not so important to the Ronso, but to us scavengers, this is a treasure trove!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_013<tab>Für uns Schatz<var 16 /var>sucher Kelk ist eine Fundgrube!","","False","0x00000034","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_014<tab>If we were to return empty-handed, the whole expedition would have been a waste of time. Will you help me reclaim our bounty?","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_014<tab>Ohne Schätze wir nicht können zurück! <var 08 E905 ((Starke Fremde)) ((Starker Fremder)) /var> uns helfen, Schätze wiederholen!","","False","0x00000035","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_015<tab>The most precious were the bag of ancient coins, the pretty tableware, and the damaged chest. Once we have those, we can go home!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_015<tab>Viele Schätze wir gefunden, aber besten drei reichen uns: <var 32 ((EventItem)) 06F61E8F26020202 /var>, <var 32 ((EventItem)) 06F61E8F27020202 /var> und <var 32 ((EventItem)) 06F61E8F28020202 /var>.","","False","0x00000036","",""
"","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_020<tab>We will look around here, where there are fewer creatures! But you are not scared of them, are you?","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_020<tab>Wir hier suchen, wo nicht viele Ungeheuer sind. Du weiter oben suchen, ja? Keine Angst du hast!","","False","0x00000037","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_021<tab>With the money we make from selling these treasures, we will be able to support our families for a long time!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_021<tab>Bitte, bitte such unsere Schätze! Mit leeren Händen wir nicht können zurück.","","False","0x00000038","",""
"","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_030<tab>Not just pretty, but valuable, too! Thank you!","TEXT_LUCKZG019_03504_NOVICESCAVENGER03504_000_030<tab>Schöne Schätze, wertvolle Schätze! Danke, Danke!","","False","0x00000039","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_040<tab>It looks like you have found all of them. May I take a closer look?","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_040<tab>Du alle drei Schätze gefunden? Zeig her!","","False","0x0000003A","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_041<tab>Hmm... These coins might not be worth much after all, but this crockery should fetch a small fortune!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_041<tab>Hm<var 1D /var>... Die Münzen vielleicht doch nicht so wertvoll, aber Geschirr selten und gut erhalten!","","False","0x0000003B","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_042<tab>In the picture, you can see the likeness of the great Kelk, the elder who they named the town after. Collectors will pay a lot for this!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_042<tab>Darauf ein Bild von Kelk ist gemalt. Kelk war alter, weiser Ronso. Ruinen nach ihm benannt.","","False","0x0000003C","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_043<tab>But the works of art inside this chest are the real prize. The historians will go giddy when we show them these!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_043<tab>Größter Schatz aber in der Truhe ist! Alte Bilder von Ronso. Zeigen Leben von früher in Kelk.","","False","0x0000003D","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_044<tab>But, I cannot help feel a little sad. These scenes of bustling streets and children playing are a far cry from these crumbling ruins. It is hard to believe that this was once their home.","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_044<tab>Früher hier war alles schön und voll von Ronso. Jetzt nur noch Ruinen. Traurig, traurig<var 1D /var>...","","False","0x0000003E","",""
"","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_045<tab>This is one of the reasons why we scavengers take pride in our work. Through these artifacts, we are able to learn more of the past, so that it is not forgotten. Thank you kindly!","TEXT_LUCKZG019_03504_EXPERTSCAVENGER03504_000_045<tab>Durch Schätze wir sehen in Ver<var 16 /var>gangen<var 16 /var>heit. Stolz wir können sein auf unsere Arbeit!","","False","0x0000003F","",""
